GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US11001002302,11001002302,"Census Tract 23.02, District of Columbia, District of Columbia",60205,16690
1400000US11001002400,11001002400,"Census Tract 24, District of Columbia, District of Columbia",104651,6339
1400000US11001002501,11001002501,"Census Tract 25.01, District of Columbia, District of Columbia",48893,20174
1400000US11001002502,11001002502,"Census Tract 25.02, District of Columbia, District of Columbia",65129,9685
1400000US11001002600,11001002600,"Census Tract 26, District of Columbia, District of Columbia",142417,57608
1400000US11001002701,11001002701,"Census Tract 27.01, District of Columbia, District of Columbia",54780,9438
1400000US11001002702,11001002702,"Census Tract 27.02, District of Columbia, District of Columbia",76541,10210
1400000US11001002801,11001002801,"Census Tract 28.01, District of Columbia, District of Columbia",47610,7455
1400000US11001002802,11001002802,"Census Tract 28.02, District of Columbia, District of Columbia",57652,13056
1400000US11001002900,11001002900,"Census Tract 29, District of Columbia, District of Columbia",93672,14979
1400000US11001003000,11001003000,"Census Tract 30, District of Columbia, District of Columbia",77609,15153
1400000US11001003100,11001003100,"Census Tract 31, District of Columbia, District of Columbia",84278,10382
1400000US11001003200,11001003200,"Census Tract 32, District of Columbia, District of Columbia",86307,18577
1400000US11001003301,11001003301,"Census Tract 33.01, District of Columbia, District of Columbia",118198,26776
1400000US11001003302,11001003302,"Census Tract 33.02, District of Columbia, District of Columbia",121375,27700
1400000US11001003400,11001003400,"Census Tract 34, District of Columbia, District of Columbia",87535,18714
1400000US11001003500,11001003500,"Census Tract 35, District of Columbia, District of Columbia",77500,20801
1400000US11001003600,11001003600,"Census Tract 36, District of Columbia, District of Columbia",92288,9518
1400000US11001003700,11001003700,"Census Tract 37, District of Columbia, District of Columbia",79904,24620
1400000US11001003800,11001003800,"Census Tract 38, District of Columbia, District of Columbia",95454,8331
1400000US11001003900,11001003900,"Census Tract 39, District of Columbia, District of Columbia",91009,5070
1400000US11001004001,11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",117055,8650
1400000US11001004002,11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",97125,9333
1400000US11001004100,11001004100,"Census Tract 41, District of Columbia, District of Columbia",132431,15106
1400000US11001004201,11001004201,"Census Tract 42.01, District of Columbia, District of Columbia",104818,14276
1400000US11001004202,11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",105538,7444
1400000US11001004300,11001004300,"Census Tract 43, District of Columbia, District of Columbia",84375,28485
1400000US11001004400,11001004400,"Census Tract 44, District of Columbia, District of Columbia",154402,21696
1400000US11001004600,11001004600,"Census Tract 46, District of Columbia, District of Columbia",92738,27258
1400000US11001004701,11001004701,"Census Tract 47.01, District of Columbia, District of Columbia",29643,19481
1400000US11001004702,11001004702,"Census Tract 47.02, District of Columbia, District of Columbia",100179,9311
1400000US11001004801,11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",106806,7938
1400000US11001004802,11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",59980,13597
1400000US11001004901,11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",77750,11764
1400000US11001004902,11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",95500,34518
1400000US11001005001,11001005001,"Census Tract 50.01, District of Columbia, District of Columbia",131354,18615
1400000US11001005002,11001005002,"Census Tract 50.02, District of Columbia, District of Columbia",80833,8482
1400000US11001005201,11001005201,"Census Tract 52.01, District of Columbia, District of Columbia",109074,19929
1400000US11001005301,11001005301,"Census Tract 53.01, District of Columbia, District of Columbia",89340,15701
1400000US11001005500,11001005500,"Census Tract 55, District of Columbia, District of Columbia",77808,10455
1400000US11001005600,11001005600,"Census Tract 56, District of Columbia, District of Columbia",65833,20513
1400000US11001005800,11001005800,"Census Tract 58, District of Columbia, District of Columbia",135718,7401
1400000US11001005900,11001005900,"Census Tract 59, District of Columbia, District of Columbia",100000,11161
1400000US11001006202,11001006202,"Census Tract 62.02, District of Columbia, District of Columbia",-,**
1400000US11001006400,11001006400,"Census Tract 64, District of Columbia, District of Columbia",23485,6456
1400000US11001006500,11001006500,"Census Tract 65, District of Columbia, District of Columbia",121779,17726
1400000US11001006600,11001006600,"Census Tract 66, District of Columbia, District of Columbia",146920,14094
1400000US11001006700,11001006700,"Census Tract 67, District of Columbia, District of Columbia",137829,15691
1400000US11001006801,11001006801,"Census Tract 68.01, District of Columbia, District of Columbia",83750,12085
1400000US11001006802,11001006802,"Census Tract 68.02, District of Columbia, District of Columbia",130809,19985
1400000US11001006804,11001006804,"Census Tract 68.04, District of Columbia, District of Columbia",-,**
1400000US11001006900,11001006900,"Census Tract 69, District of Columbia, District of Columbia",124045,12962
1400000US11001007000,11001007000,"Census Tract 70, District of Columbia, District of Columbia",121354,16327
1400000US11001007100,11001007100,"Census Tract 71, District of Columbia, District of Columbia",69145,17409
1400000US11001007200,11001007200,"Census Tract 72, District of Columbia, District of Columbia",95481,11558
1400000US11001007301,11001007301,"Census Tract 73.01, District of Columbia, District of Columbia",76734,4103
1400000US11001007304,11001007304,"Census Tract 73.04, District of Columbia, District of Columbia",31782,13022
1400000US11001007401,11001007401,"Census Tract 74.01, District of Columbia, District of Columbia",14692,2714
1400000US11001007403,11001007403,"Census Tract 74.03, District of Columbia, District of Columbia",24758,10203
1400000US11001007404,11001007404,"Census Tract 74.04, District of Columbia, District of Columbia",35357,12476
1400000US11001007406,11001007406,"Census Tract 74.06, District of Columbia, District of Columbia",30000,22125
1400000US11001007407,11001007407,"Census Tract 74.07, District of Columbia, District of Columbia",38138,10721
1400000US11001007408,11001007408,"Census Tract 74.08, District of Columbia, District of Columbia",21735,3559
1400000US11001007409,11001007409,"Census Tract 74.09, District of Columbia, District of Columbia",35625,6052
1400000US11001007502,11001007502,"Census Tract 75.02, District of Columbia, District of Columbia",25027,6197
1400000US11001007503,11001007503,"Census Tract 75.03, District of Columbia, District of Columbia",29476,8392
1400000US11001007504,11001007504,"Census Tract 75.04, District of Columbia, District of Columbia",18618,4648
1400000US11001007601,11001007601,"Census Tract 76.01, District of Columbia, District of Columbia",34107,6635
1400000US11001007603,11001007603,"Census Tract 76.03, District of Columbia, District of Columbia",47770,12876
1400000US11001007604,11001007604,"Census Tract 76.04, District of Columbia, District of Columbia",51594,12286
1400000US11001007605,11001007605,"Census Tract 76.05, District of Columbia, District of Columbia",35042,10574
1400000US11001007703,11001007703,"Census Tract 77.03, District of Columbia, District of Columbia",25540,3852
1400000US11001007707,11001007707,"Census Tract 77.07, District of Columbia, District of Columbia",39746,13418
1400000US11001007708,11001007708,"Census Tract 77.08, District of Columbia, District of Columbia",35046,9486
1400000US11001007709,11001007709,"Census Tract 77.09, District of Columbia, District of Columbia",35423,5192
1400000US11001007803,11001007803,"Census Tract 78.03, District of Columbia, District of Columbia",37234,10254
1400000US11001007804,11001007804,"Census Tract 78.04, District of Columbia, District of Columbia",45396,12194
1400000US11001007806,11001007806,"Census Tract 78.06, District of Columbia, District of Columbia",33125,9707
1400000US11001007807,11001007807,"Census Tract 78.07, District of Columbia, District of Columbia",46115,8561
1400000US11001007808,11001007808,"Census Tract 78.08, District of Columbia, District of Columbia",32376,9506
1400000US11001007809,11001007809,"Census Tract 78.09, District of Columbia, District of Columbia",40521,7498
1400000US11001007901,11001007901,"Census Tract 79.01, District of Columbia, District of Columbia",47847,7997
1400000US11001007903,11001007903,"Census Tract 79.03, District of Columbia, District of Columbia",62717,10431
1400000US11001008001,11001008001,"Census Tract 80.01, District of Columbia, District of Columbia",135532,19457
1400000US11001008002,11001008002,"Census Tract 80.02, District of Columbia, District of Columbia",114000,6767
1400000US11001008100,11001008100,"Census Tract 81, District of Columbia, District of Columbia",137875,24344
1400000US11001008200,11001008200,"Census Tract 82, District of Columbia, District of Columbia",112784,16266
1400000US11001008301,11001008301,"Census Tract 83.01, District of Columbia, District of Columbia",132386,23011
1400000US11001008302,11001008302,"Census Tract 83.02, District of Columbia, District of Columbia",123542,10249
1400000US11001008402,11001008402,"Census Tract 84.02, District of Columbia, District of Columbia",79750,19476
1400000US11001008410,11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",108304,34104
1400000US11001008701,11001008701,"Census Tract 87.01, District of Columbia, District of Columbia",98681,20259
1400000US11001008702,11001008702,"Census Tract 87.02, District of Columbia, District of Columbia",51518,9199
1400000US11001008802,11001008802,"Census Tract 88.02, District of Columbia, District of Columbia",62609,9364
1400000US11001008803,11001008803,"Census Tract 88.03, District of Columbia, District of Columbia",17303,9963
1400000US11001008804,11001008804,"Census Tract 88.04, District of Columbia, District of Columbia",43382,9187
1400000US11001008903,11001008903,"Census Tract 89.03, District of Columbia, District of Columbia",40313,15400
1400000US11001008904,11001008904,"Census Tract 89.04, District of Columbia, District of Columbia",28949,6707
1400000US11001009000,11001009000,"Census Tract 90, District of Columbia, District of Columbia",37868,15573
1400000US11001009102,11001009102,"Census Tract 91.02, District of Columbia, District of Columbia",42054,6419
1400000US11001009201,11001009201,"Census Tract 92.01, District of Columbia, District of Columbia",75703,22213
1400000US11001009203,11001009203,"Census Tract 92.03, District of Columbia, District of Columbia",84531,27131
1400000US11001009204,11001009204,"Census Tract 92.04, District of Columbia, District of Columbia",23177,4689
1400000US11001009301,11001009301,"Census Tract 93.01, District of Columbia, District of Columbia",91389,19708
1400000US11001009302,11001009302,"Census Tract 93.02, District of Columbia, District of Columbia",61836,7091
1400000US11001009400,11001009400,"Census Tract 94, District of Columbia, District of Columbia",96250,15945
1400000US11001009501,11001009501,"Census Tract 95.01, District of Columbia, District of Columbia",45455,6597
1400000US11001009503,11001009503,"Census Tract 95.03, District of Columbia, District of Columbia",93349,12626
1400000US11001009504,11001009504,"Census Tract 95.04, District of Columbia, District of Columbia",74728,8257
1400000US11001009505,11001009505,"Census Tract 95.05, District of Columbia, District of Columbia",63897,16732
1400000US11001009507,11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",61905,20150
1400000US11001009508,11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",56894,7437
1400000US11001009509,11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",58819,15900
1400000US11001009601,11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",30893,6477
1400000US11001009602,11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",23188,5211
1400000US11001009603,11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",40551,9742
1400000US11001009604,11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",51944,11836
1400000US11001009700,11001009700,"Census Tract 97, District of Columbia, District of Columbia",32083,15722
1400000US11001009801,11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",21845,8152
1400000US11001009802,11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",26205,7945
1400000US11001009803,11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",20208,7444
1400000US11001009804,11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",36405,1962
1400000US11001009807,11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",39720,8215
1400000US11001009810,11001009810,"Census Tract 98.10, District of Columbia, District of Columbia",28042,6340
1400000US11001009811,11001009811,"Census Tract 98.11, District of Columbia, District of Columbia",29148,3494
1400000US11001009901,11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",84103,19666
1400000US11001009902,11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",47306,12117
1400000US11001009903,11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",52284,21907
1400000US11001009904,11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",31357,6223
1400000US11001009905,11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",43829,5456
1400000US11001009906,11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",42813,8784
1400000US11001009907,11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",27328,9471
1400000US11001010100,11001010100,"Census Tract 101, District of Columbia, District of Columbia",87037,10369
1400000US11001010200,11001010200,"Census Tract 102, District of Columbia, District of Columbia",101250,9972
1400000US11001010300,11001010300,"Census Tract 103, District of Columbia, District of Columbia",59063,15714
1400000US11001010400,11001010400,"Census Tract 104, District of Columbia, District of Columbia",38750,8801
1400000US11001010500,11001010500,"Census Tract 105, District of Columbia, District of Columbia",71985,18557
1400000US11001010600,11001010600,"Census Tract 106, District of Columbia, District of Columbia",108571,7818
1400000US11001010700,11001010700,"Census Tract 107, District of Columbia, District of Columbia",72731,11091
1400000US11001010800,11001010800,"Census Tract 108, District of Columbia, District of Columbia",32132,8599
1400000US11001010900,11001010900,"Census Tract 109, District of Columbia, District of Columbia",31755,6567
1400000US11001011000,11001011000,"Census Tract 110, District of Columbia, District of Columbia",81667,10906
1400000US11001011100,11001011100,"Census Tract 111, District of Columbia, District of Columbia",59716,19172
