GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US11001008002,11001008002,"Census Tract 80.02, District of Columbia, District of Columbia",85824,4776
1400000US11001008100,11001008100,"Census Tract 81, District of Columbia, District of Columbia",130195,13372
1400000US11001008200,11001008200,"Census Tract 82, District of Columbia, District of Columbia",82500,12686
1400000US11001008301,11001008301,"Census Tract 83.01, District of Columbia, District of Columbia",112143,19993
1400000US11001008302,11001008302,"Census Tract 83.02, District of Columbia, District of Columbia",110563,36205
1400000US11001008402,11001008402,"Census Tract 84.02, District of Columbia, District of Columbia",61000,12894
1400000US11001008410,11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",96417,38401
1400000US11001008500,11001008500,"Census Tract 85, District of Columbia, District of Columbia",64549,12141
1400000US11001008600,11001008600,"Census Tract 86, District of Columbia, District of Columbia",-,**
1400000US11001008701,11001008701,"Census Tract 87.01, District of Columbia, District of Columbia",66563,18064
1400000US11001008702,11001008702,"Census Tract 87.02, District of Columbia, District of Columbia",31417,8197
1400000US11001008802,11001008802,"Census Tract 88.02, District of Columbia, District of Columbia",40302,7782
1400000US11001008803,11001008803,"Census Tract 88.03, District of Columbia, District of Columbia",29837,15630
1400000US11001008804,11001008804,"Census Tract 88.04, District of Columbia, District of Columbia",28609,4741
1400000US11001008903,11001008903,"Census Tract 89.03, District of Columbia, District of Columbia",25597,6948
1400000US11001008904,11001008904,"Census Tract 89.04, District of Columbia, District of Columbia",22195,4143
1400000US11001008905,11001008905,"Census Tract 89.05, District of Columbia, District of Columbia",-,**
1400000US11001009000,11001009000,"Census Tract 90, District of Columbia, District of Columbia",36047,11998
1400000US11001009101,11001009101,"Census Tract 91.01, District of Columbia, District of Columbia",52021,5038
1400000US11001009102,11001009102,"Census Tract 91.02, District of Columbia, District of Columbia",23580,9339
1400000US11001009201,11001009201,"Census Tract 92.01, District of Columbia, District of Columbia",43629,13457
1400000US11001009203,11001009203,"Census Tract 92.03, District of Columbia, District of Columbia",50154,16470
1400000US11001009204,11001009204,"Census Tract 92.04, District of Columbia, District of Columbia",28420,6734
1400000US11001009301,11001009301,"Census Tract 93.01, District of Columbia, District of Columbia",74113,20571
1400000US11001009302,11001009302,"Census Tract 93.02, District of Columbia, District of Columbia",78929,47481
1400000US11001009400,11001009400,"Census Tract 94, District of Columbia, District of Columbia",71316,6648
1400000US11001009501,11001009501,"Census Tract 95.01, District of Columbia, District of Columbia",44583,11325
1400000US11001009503,11001009503,"Census Tract 95.03, District of Columbia, District of Columbia",81250,21962
1400000US11001009504,11001009504,"Census Tract 95.04, District of Columbia, District of Columbia",46758,4557
1400000US11001009505,11001009505,"Census Tract 95.05, District of Columbia, District of Columbia",60750,9215
1400000US11001009507,11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",59444,13975
1400000US11001009508,11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",46092,3383
1400000US11001009509,11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",58000,12042
1400000US11001009601,11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",22300,13020
1400000US11001009602,11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",23696,5166
1400000US11001009603,11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",37371,6600
1400000US11001009604,11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",39844,10197
1400000US11001009700,11001009700,"Census Tract 97, District of Columbia, District of Columbia",36250,13232
1400000US11001009801,11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",31875,21041
1400000US11001009802,11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",28000,11695
1400000US11001009803,11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",27061,8981
1400000US11001009804,11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",43275,17696
1400000US11001009806,11001009806,"Census Tract 98.06, District of Columbia, District of Columbia",25820,4270
1400000US11001009807,11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",41263,8121
1400000US11001009808,11001009808,"Census Tract 98.08, District of Columbia, District of Columbia",28203,11864
1400000US11001009809,11001009809,"Census Tract 98.09, District of Columbia, District of Columbia",-,**
1400000US11001009901,11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",74028,13618
1400000US11001009902,11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",54896,17010
1400000US11001009903,11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",41652,22078
1400000US11001009904,11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",26926,11935
1400000US11001009905,11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",32080,4420
1400000US11001009906,11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",34476,8373
1400000US11001009907,11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",25482,8227
